ID,CatID,Exchange,IndustryName,Code,Name,TotalShares,URL,Row,TotalRecord
2528,3,OTC,Phân phối và bán lẻ hàng lâu bền,MJC,CTCP Thương mại Mộc Hóa,1596620,https://finance.vietstock.vn/MJC-ctcp-thuong-mai-moc-hoa.htm,2523,3275
3895,3,OTC,Hàng tiêu dùng và trang trí,MKT,CTCP Dệt Minh Khai,3200000,https://finance.vietstock.vn/MKT-ctcp-det-minh-khai.htm,2524,3275
1495,3,OTC,,MLG,CTCP Tập đoàn Mai Linh,70716427,https://finance.vietstock.vn/MLG-ctcp-tap-doan-mai-linh.htm,2525,3275
2226,4,Khác,Vận tải,MLN,CTCP Mai Linh Miền Bắc,48625332,https://finance.vietstock.vn/MLN-ctcp-mai-linh-mien-bac.htm,2526,3275
1229,4,Khác,Nguyên vật liệu,MMC,CTCP khoáng Sản Mangan,3160000,https://finance.vietstock.vn/MMC-ctcp-khoang-san-mangan.htm,2527,3275
1743,4,Khác,Vận tải,MNC,CTCP Mai Linh Miền Trung,9279261,https://finance.vietstock.vn/MNC-ctcp-mai-linh-mien-trung.htm,2528,3275
4285,4,Khác,,MobiFone,Tổng Công ty Viễn thông MobiFone - Công ty TNHH MTV,0,https://finance.vietstock.vn/MobiFone-tong-cong-ty-vien-thong-mobifone-cong-ty-tnhh-mtv.htm,2529,3275
3341,3,OTC,,MOBITECHS,CTCP Dịch vụ Kỹ thuật và Hạ tầng Mạng Thông Tin Di Động,0,https://finance.vietstock.vn/MOBITECHS-ctcp-dich-vu-ky-thuat-va-ha-tang-mang-thong-tin-di-dong.htm,2530,3275
2542,3,OTC,,MotorVN,CTCP United Motor Việt Nam,37500000,https://finance.vietstock.vn/MotorVN-ctcp-united-motor-viet-nam.htm,2531,3275
2381,3,OTC,Phân phối và bán lẻ hàng lâu bền,MSC,CTCP Dịch vụ Phú Nhuận,22500000,https://finance.vietstock.vn/MSC-ctcp-dich-vu-phu-nhuan.htm,2532,3275
1364,4,Khác,,MSGS,Công ty TNHH chứng khoán JB Việt Nam,30000000,https://finance.vietstock.vn/MSGS-cong-ty-tnhh-chung-khoan-jb-viet-nam.htm,2533,3275
1400,3,OTC,,MSI,CTCP Chứng khoán KB Việt Nam,0,https://finance.vietstock.vn/MSI-ctcp-chung-khoan-kb-viet-nam.htm,2534,3275
3186,3,OTC,,MTJ,CTCP Tư vấn và Xây dựng công trình Miền Trung,4500000,https://finance.vietstock.vn/MTJ-ctcp-tu-van-va-xay-dung-cong-trinh-mien-trung.htm,2535,3275
3900,3,OTC,Nguyên vật liệu,MTM,CTCP mỏ và Xuất nhập khẩu Khoáng sản Miền Trung,31000000,https://finance.vietstock.vn/MTM-ctcp-mo-va-xuat-nhap-khau-khoang-san-mien-trung.htm,2536,3275
3360,3,OTC,Dịch vụ chuyên biệt và thương mại,MVY,CTCP Môi trường và Dịch vụ Đô Thị Vĩnh Yên,5969946,https://finance.vietstock.vn/MVY-ctcp-moi-truong-va-dich-vu-do-thi-vinh-yen.htm,2537,3275
4843,3,OTC,Nguyên vật liệu,MXC,Trung tâm Nông nghiệp Mùa Xuân,700938,https://finance.vietstock.vn/MXC-trung-tam-nong-nghiep-mua-xuan.htm,2538,3275
3152,3,OTC,,MyKhe,CTCP Mỹ Khê Việt Nam,0,https://finance.vietstock.vn/MyKhe-ctcp-my-khe-viet-nam.htm,2539,3275
1255,3,OTC,,MyPhamSG,CTCP Mỹ phẩm Sài Gòn,0,https://finance.vietstock.vn/MyPhamSG-ctcp-my-pham-sai-gon.htm,2540,3275
2355,3,OTC,,Nakydaco,CTCP Dầu thực vật Tân Bình,4310000,https://finance.vietstock.vn/Nakydaco-ctcp-dau-thuc-vat-tan-binh.htm,2541,3275
4662,3,OTC,,NamChien,CTCP Thủy điện Nậm Chiến,0,https://finance.vietstock.vn/NamChien-ctcp-thuy-dien-nam-chien.htm,2542,3275
3315,3,OTC,,NAMCO,CTCP Khoáng sản Nghệ An,0,https://finance.vietstock.vn/NAMCO-ctcp-khoang-san-nghe-an.htm,2543,3275
3133,3,OTC,,NamKhang,CTCP Đầu tư Nam Khang,8300000,https://finance.vietstock.vn/NamKhang-ctcp-dau-tu-nam-khang.htm,2544,3275
4547,3,OTC,,NamMuc,CTCP Thủy điện Nậm Mức,0,https://finance.vietstock.vn/NamMuc-ctcp-thuy-dien-nam-muc.htm,2545,3275
2977,3,OTC,,NamThi,CTCP Thủy điện Nậm Thi - Sông Đà 7,0,https://finance.vietstock.vn/NamThi-ctcp-thuy-dien-nam-thi-song-da-7.htm,2546,3275
2225,3,OTC,,NamTrieu,CTCP Công nghiệp Tàu thủy và Xây dựng Nam Triệu,0,https://finance.vietstock.vn/NamTrieu-ctcp-cong-nghiep-tau-thuy-va-xay-dung-nam-trieu.htm,2547,3275
2908,3,OTC,,NamVietOil,CTCP Lọc Hoá Dầu Nam Việt,0,https://finance.vietstock.vn/NamVietOil-ctcp-loc-hoa-dau-nam-viet.htm,2548,3275
4332,3,OTC,,Natraco,CTCP Thương mại Nghệ An,0,https://finance.vietstock.vn/Natraco-ctcp-thuong-mai-nghe-an.htm,2549,3275
2389,3,OTC,,NBN,CTCP Xây dựng Công trình 545,0,https://finance.vietstock.vn/NBN-ctcp-xay-dung-cong-trinh-545.htm,2550,3275
4309,3,OTC,Vận tải,NBR,CTCP Đường sắt Nghĩa Bình,1806000,https://finance.vietstock.vn/NBR-ctcp-duong-sat-nghia-binh.htm,2551,3275
2480,3,OTC,Vận tải,NBS,CTCP Bến xe Nghệ An,3153200,https://finance.vietstock.vn/NBS-ctcp-ben-xe-nghe-an.htm,2552,3275
4558,4,Khác,Dịch vụ tiện ích,NCP,CTCP Nhiệt điện Cẩm Phả - TKV,196980622,https://finance.vietstock.vn/NCP-ctcp-nhiet-dien-cam-pha-tkv.htm,2553,3275
1528,3,OTC,,NgocHy,CTCP Dịch vụ In Trần Ngọc Hy Cà Mau,0,https://finance.vietstock.vn/NgocHy-ctcp-dich-vu-in-tran-ngoc-hy-ca-mau.htm,2554,3275
2924,3,OTC,,NgocTung,CTCP Sản xuất Thương mại Dịch vụ Ngọc Tùng,0,https://finance.vietstock.vn/NgocTung-ctcp-san-xuat-thuong-mai-dich-vu-ngoc-tung.htm,2555,3275
4475,3,OTC,,NgoVietNam,CTCP Đầu tư Phát triển Ngô Việt Nam,0,https://finance.vietstock.vn/NgoVietNam-ctcp-dau-tu-phat-trien-ngo-viet-nam.htm,2556,3275
2756,3,OTC,,NhaBeTech,CTCP Tư vấn Công nghệ Nhà Bè,0,https://finance.vietstock.vn/NhaBeTech-ctcp-tu-van-cong-nghe-nha-be.htm,2557,3275
4348,4,Khác,,NHACANTHO,Công ty TNHH MTV Phát triển và Kinh doanh Nhà Thành phố Cần Thơ,0,https://finance.vietstock.vn/NHACANTHO-cong-ty-tnhh-mtv-phat-trien-va-kinh-doanh-nha-thanh-pho-can-tho.htm,2558,3275
1492,3,OTC,,NhanLuc,CTCP Phát triển Nguồn nhân lực LOD,0,https://finance.vietstock.vn/NhanLuc-ctcp-phat-trien-nguon-nhan-luc-lod.htm,2559,3275
2058,3,OTC,,NhaSaiGon,CTCP Đầu tư Xây dựng và Kinh doanh Nhà Sài Gòn,0,https://finance.vietstock.vn/NhaSaiGon-ctcp-dau-tu-xay-dung-va-kinh-doanh-nha-sai-gon.htm,2560,3275
3488,4,Khác,,NhatMinhAudit,Công ty TNHH Kiểm toán Nhất Minh,0,https://finance.vietstock.vn/NhatMinhAudit-cong-ty-tnhh-kiem-toan-nhat-minh.htm,2561,3275
1703,3,OTC,,NhatNam,CTCP Nhất Nam,0,https://finance.vietstock.vn/NhatNam-ctcp-nhat-nam.htm,2562,3275
3507,4,Khác,,NHDulieu,Công ty TNHH Ngân hàng Dữ liệu,0,https://finance.vietstock.vn/NHDulieu-cong-ty-tnhh-ngan-hang-du-lieu.htm,2563,3275
4437,3,OTC,,NhietDienMienBac,CTCP Dịch vụ Sửa chữa Nhiệt điện Miền Bắc,0,https://finance.vietstock.vn/NhietDienMienBac-ctcp-dich-vu-sua-chua-nhiet-dien-mien-bac.htm,2564,3275
3067,3,OTC,Phát triển và quản lý bất động sản,NHN,CTCP Phát triển Đô thị Nam Hà Nội,200000000,https://finance.vietstock.vn/NHN-ctcp-phat-trien-do-thi-nam-ha-noi.htm,2565,3275
4271,3,OTC,,NhoQue1,CTCP Thủy điện Nho Quế 1,0,https://finance.vietstock.vn/NhoQue1-ctcp-thuy-dien-nho-que-1.htm,2566,3275
2155,3,OTC,"Thực phẩm, đồ uống và thuốc lá",NHS,CTCP Đường Ninh Hòa,60750000,https://finance.vietstock.vn/NHS-ctcp-duong-ninh-hoa.htm,2567,3275
1325,4,Khác,,NHSV,Công ty TNHH Chứng khoán NH Việt Nam,0,https://finance.vietstock.vn/NHSV-cong-ty-tnhh-chung-khoan-nh-viet-nam.htm,2568,3275
2344,3,OTC,,NhuNgoc,CTCP Sản xuất và Thương mại Xuất nhập khẩu Như Ngọc,0,https://finance.vietstock.vn/NhuNgoc-ctcp-san-xuat-va-thuong-mai-xuat-nhap-khau-nhu-ngoc.htm,2569,3275
1877,3,OTC,Chất bán dẫn và thiết bị bán dẫn,NHW,CTCP Ngô Han,22950627,https://finance.vietstock.vn/NHW-ctcp-ngo-han.htm,2570,3275
3342,3,OTC,,NIC,CTCP Đầu tư Nhơn Trạch,0,https://finance.vietstock.vn/NIC-ctcp-dau-tu-nhon-trach.htm,2571,3275
2522,4,Khác,,Nicotex,CTCP Nicotex,0,https://finance.vietstock.vn/Nicotex-ctcp-nicotex.htm,2572,3275
2622,3,OTC,,NinhBac,CTCP Đầu tư Tài chính Ninh Bắc,0,https://finance.vietstock.vn/NinhBac-ctcp-dau-tu-tai-chinh-ninh-bac.htm,2573,3275
2539,3,OTC,Dịch vụ viễn thông,NIS,CTCP Dịch vụ Hạ tầng Mạng,3000000,https://finance.vietstock.vn/NIS-ctcp-dich-vu-ha-tang-mang.htm,2574,3275
2874,3,OTC,,NISACO,CTCP Muối Ninh Thuận,0,https://finance.vietstock.vn/NISACO-ctcp-muoi-ninh-thuan.htm,2575,3275
747,3,OTC,"Thực phẩm, đồ uống và thuốc lá",NKD,CTCP Chế biến thực phẩm Kinh Đô Miền Bắc,15124213,https://finance.vietstock.vn/NKD-ctcp-che´-bie´n-thuc-pham-kinh-do-mien-bac.htm,2576,3275
928,3,OTC,Dịch vụ tiện ích,NLC,CTCP Thủy điện Nà Lơi,5000000,https://finance.vietstock.vn/NLC-ctcp-thuy-dien-na-loi.htm,2577,3275
2828,3,OTC,Tư liệu sản xuất,NMK,CTCP Xây dựng Công trình 510,2700000,https://finance.vietstock.vn/NMK-ctcp-xay-dung-cong-trinh-510.htm,2578,3275
4110,3,OTC,Dịch vụ tiện ích,NNB,CTCP Cấp thoát nước Ninh Bình,15080000,https://finance.vietstock.vn/NNB-ctcp-cap-thoat-nuoc-ninh-binh.htm,2579,3275
2472,3,OTC,Nguyên vật liệu,NNG,CTCP Công nghiệp - Dịch vụ - Thương mại Ngọc Nghĩa,81570988,https://finance.vietstock.vn/NNG-ctcp-cong-nghiep-dich-vu-thuong-mai-ngoc-nghia.htm,2580,3275
4792,3,OTC,Dịch vụ chuyên biệt và thương mại,NNQ,CTCP Giống Nông nghiệp Quảng Nam,1281303,https://finance.vietstock.vn/NNQ-ctcp-giong-nong-nghiep-quang-nam.htm,2581,3275
2247,3,OTC,,NoiHoiVN,CTCP Nồi hơi Việt Nam,0,https://finance.vietstock.vn/NoiHoiVN-ctcp-noi-hoi-viet-nam.htm,2582,3275
2508,3,OTC,,NongSanNinhThuan,CTCP Xuất khẩu Nông sản Ninh Thuận,0,https://finance.vietstock.vn/NongSanNinhThuan-ctcp-xuat-khau-nong-san-ninh-thuan.htm,2583,3275
4921,3,OTC,,NovaGroup,CTCP Tập đoàn NovaGroup,0,https://finance.vietstock.vn/NovaGroup-ctcp-tap-doan-novagroup.htm,2584,3275
4184,3,OTC,Dịch vụ tiêu dùng,NPH,CTCP Khách Sạn Bưu Điện Nha Trang,2000000,https://finance.vietstock.vn/NPH-ctcp-khach-san-buu-dien-nha-trang.htm,2585,3275
929,3,OTC,Hàng tiêu dùng và trang trí,NPS,CTCP May Phú Thịnh - Nhà Bè,2170000,https://finance.vietstock.vn/NPS-ctcp-may-phu-thinh-nha-be.htm,2586,3275
3977,3,OTC,Dịch vụ tiện ích,NS3,CTCP Sản xuất Kinh doanh Nước sạch Số 3 Hà Nội,7919999,https://finance.vietstock.vn/NS3-ctcp-san-xuat-kinh-doanh-nuoc-sach-so-3-ha-noi.htm,2587,3275
3100,3,OTC,,NSCTech,CTCP Công nghệ NCS,4000000,https://finance.vietstock.vn/NSCTech-ctcp-cong-nghe-ncs.htm,2588,3275
1348,3,OTC,,NSI,CTCP Chứng khoán Quốc Gia,5000000,https://finance.vietstock.vn/NSI-ctcp-chung-khoan-quoc-gia.htm,2589,3275
2531,3,OTC,Tư liệu sản xuất,NSN,CTCP Xây dựng 565,2959314,https://finance.vietstock.vn/NSN-ctcp-xay-dung-565.htm,2590,3275
2151,3,OTC,Nguyên vật liệu,NSP,CTCP Nhựa Sam Phú,5000000,https://finance.vietstock.vn/NSP-ctcp-nhua-sam-phu.htm,2591,3275
4404,3,OTC,Vận tải,NTR,CTCP Đường sắt Nghệ Tĩnh,1492000,https://finance.vietstock.vn/NTR-ctcp-duong-sat-nghe-tinh.htm,2592,3275
2378,3,OTC,,NTS,CTCP Nội thất SHINEC,2000000,https://finance.vietstock.vn/NTS-ctcp-noi-that-shinec.htm,2593,3275
4944,4,Khác,,NuiPhao,Công ty TNHH Khai thác chế biến khoáng sản Núi Pháo,0,https://finance.vietstock.vn/NuiPhao-cong-ty-tnhh-khai-thac-che-bien-khoang-san-nui-phao.htm,2594,3275
3322,3,OTC,,Nuocdathuysan,CTCP Nước đá Thủy sản Kiên giang,0,https://finance.vietstock.vn/Nuocdathuysan-ctcp-nuoc-da-thuy-san-kien-giang.htm,2595,3275
2950,3,OTC,,NuocQuangNam,CTCP Cấp thoát nước Quảng Nam,21600000,https://finance.vietstock.vn/NuocQuangNam-ctcp-cap-thoat-nuoc-quang-nam.htm,2596,3275
4233,4,Khác,,NuocSachLaoCai,Công ty TNHH MTV Kinh doanh Nước sạch Lào Cai,0,https://finance.vietstock.vn/NuocSachLaoCai-cong-ty-tnhh-mtv-kinh-doanh-nuoc-sach-lao-cai.htm,2597,3275
1434,3,OTC,,Nutifood,CTCP Thực phẩm Dinh dưỡng Đồng Tâm,0,https://finance.vietstock.vn/Nutifood-ctcp-thuc-pham-dinh-duong-dong-tam.htm,2598,3275
1083,3,OTC,Phân phối và bán lẻ hàng lâu bền,NVC,CTCP Nam Vang,16000000,https://finance.vietstock.vn/NVC-ctcp-nam-vang.htm,2599,3275
1244,3,OTC,Phát triển và quản lý bất động sản,NVN,CTCP Nhà Việt Nam,10656800,https://finance.vietstock.vn/NVN-ctcp-nha-viet-nam.htm,2600,3275
1332,3,OTC,,NVS,CTCP Chứng khoán Navibank,3500000,https://finance.vietstock.vn/NVS-ctcp-chung-khoan-navibank.htm,2601,3275
1211,4,Khác,,Oceanbank,Ngân hàng Thương mại TNHH MTV Đại Dương,0,https://finance.vietstock.vn/Oceanbank-ngan-hang-thuong-mai-tnhh-mtv-dai-duong.htm,2602,3275
3316,3,OTC,,OLC,"CTCP Xây dựng, Dịch vụ và Hợp tác Lao động",0,https://finance.vietstock.vn/OLC-ctcp-xay-dung-dich-vu-va-hop-tac-lao-dong.htm,2603,3275
1952,3,OTC,,OMC,CTCP Quản lý Quỹ Đầu tư Lighthouse,0,https://finance.vietstock.vn/OMC-ctcp-quan-ly-quy-dau-tu-lighthouse.htm,2604,3275
3644,3,OTC,,ORC,CTCP Bán lẻ và Quản lý Bất động sản Đại Dương,0,https://finance.vietstock.vn/ORC-ctcp-ban-le-va-quan-ly-bat-dong-san-dai-duong.htm,2605,3275
1205,3,OTC,,OSC,CTCP Chứng khoán Đại Tây Dương,13500000,https://finance.vietstock.vn/OSC-ctcp-chung-khoan-dai-tay-duong.htm,2606,3275
4180,3,OTC,,OSCVN,CTCP Du lịch Dịch vụ Dầu khí Việt Nam,0,https://finance.vietstock.vn/OSCVN-ctcp-du-lich-dich-vu-dau-khi-viet-nam.htm,2607,3275
2087,3,OTC,,Oseven,CTCP Oseven,111600000,https://finance.vietstock.vn/Oseven-ctcp-oseven.htm,2608,3275
4278,3,OTC,,OTG,CTCP Otran Logistics,0,https://finance.vietstock.vn/OTG-ctcp-otran-logistics.htm,2609,3275
2798,3,OTC,,OtoTienGiang,CTCP Vận tải Ô Tô Tiền Giang,0,https://finance.vietstock.vn/OtoTienGiang-ctcp-van-tai-o-to-tien-giang.htm,2610,3275
3397,4,Khác,,PacificAudit,Công ty TNHH Kiểm toán Thái Bình Dương,0,https://finance.vietstock.vn/PacificAudit-cong-ty-tnhh-kiem-toan-thai-binh-duong.htm,2611,3275
2824,3,OTC,,PACKEXIM,CTCP Sản xuất và Xuất nhập khẩu Bao bì,0,https://finance.vietstock.vn/PACKEXIM-ctcp-san-xuat-va-xuat-nhap-khau-bao-bi.htm,2612,3275
1927,3,OTC,,Packsimex,CTCP Xuất nhập khẩu Sản xuất Gia công và Bao bì,0,https://finance.vietstock.vn/Packsimex-ctcp-xuat-nhap-khau-san-xuat-gia-cong-va-bao-bi.htm,2613,3275
3380,4,Khác,,PACO,Công ty TNHH Dịch vụ Kiểm toán và Tư vấn Kế toán Bắc Đẩu,0,https://finance.vietstock.vn/PACO-cong-ty-tnhh-dich-vu-kiem-toan-va-tu-van-ke-toan-bac-dau.htm,2614,3275
1950,3,OTC,,PAMCO,CTCP Quản lý Quỹ Leadvisors,0,https://finance.vietstock.vn/PAMCO-ctcp-quan-ly-quy-leadvisors.htm,2615,3275
4599,3,OTC,Dịch vụ tiện ích,PBK,CTCP Điện lực Dầu khí Bắc Kạn,8642300,https://finance.vietstock.vn/PBK-ctcp-dien-luc-dau-khi-bac-kan.htm,2616,3275
3387,4,Khác,,PDAC,Công ty TNHH Kiểm toán và Tư vấn Phan Dũng,0,https://finance.vietstock.vn/PDAC-cong-ty-tnhh-kiem-toan-va-tu-van-phan-dung.htm,2617,3275
4717,3,OTC,Phân phối và bán lẻ hàng lâu bền,PDT,CTCP Thương mại Dầu khí Đồng Tháp,773526,https://finance.vietstock.vn/PDT-ctcp-thuong-mai-dau-khi-dong-thap.htm,2618,3275
3339,3,OTC,,PeaceTour,CTCP Du lịch Hòa Bình Việt Nam,0,https://finance.vietstock.vn/PeaceTour-ctcp-du-lich-hoa-binh-viet-nam.htm,2619,3275
4465,3,OTC,,PetroKienGiang,CTCP Xăng dầu Dầu khí Kiên Giang,0,https://finance.vietstock.vn/PetroKienGiang-ctcp-xang-dau-dau-khi-kien-giang.htm,2620,3275
2386,3,OTC,,PETROMAT,CTCP Vật tư Xăng dầu Petec,0,https://finance.vietstock.vn/PETROMAT-ctcp-vat-tu-xang-dau-petec.htm,2621,3275
4113,3,OTC,,PETROMEKONG,CTCP Vận tải Dầu khí Mê Kông,0,https://finance.vietstock.vn/PETROMEKONG-ctcp-van-tai-dau-khi-me-kong.htm,2622,3275
3889,6,Lào,,PetroTrade,Công ty Thương mại Xăng dầu Lào,235000000,https://finance.vietstock.vn/PetroTrade-cong-ty-thuong-mai-xang-dau-lao.htm,2623,3275
4386,4,Khác,,PetroVietnam,Tập đoàn Dầu khí Việt Nam,0,https://finance.vietstock.vn/PetroVietnam-tap-doan-dau-khi-viet-nam.htm,2624,3275
2498,3,OTC,,PFH,CTCP Đầu tư Tài chính Bảo hiểm Dầu khí,0,https://finance.vietstock.vn/PFH-ctcp-dau-tu-tai-chinh-bao-hiem-dau-khi.htm,2625,3275
2418,3,OTC,,PFI,CTCP Đầu tư Tài chính Công đoàn Dầu khí Việt Nam,0,https://finance.vietstock.vn/PFI-ctcp-dau-tu-tai-chinh-cong-doan-dau-khi-viet-nam.htm,2626,3275
2638,3,OTC,Phát triển và quản lý bất động sản,PFV,CTCP Đầu tư và Thương mại PFV,60000000,https://finance.vietstock.vn/PFV-ctcp-dau-tu-va-thuong-mai-pfv.htm,2627,3275
3703,3,OTC,,PhanPhoiVietnam,CTCP Đầu tư và Phát triển Hệ thống Phân phối Việt Nam,0,https://finance.vietstock.vn/PhanPhoiVietnam-ctcp-dau-tu-va-phat-trien-he-thong-phan-phoi-viet-nam.htm,2628,3275
2709,3,OTC,,PhanVu,CTCP Đầu tư Phan vũ,15000000,https://finance.vietstock.vn/PhanVu-ctcp-dau-tu-phan-vu.htm,2629,3275
1957,3,OTC,,PHFM,CTCP Quản lý Quỹ Phú Hưng,0,https://finance.vietstock.vn/PHFM-ctcp-quan-ly-quy-phu-hung.htm,2630,3275
4099,3,OTC,,PhimGiaiPhong,CTCP Phim Giải phóng,0,https://finance.vietstock.vn/PhimGiaiPhong-ctcp-phim-giai-phong.htm,2631,3275
3641,3,OTC,,PhimThienNgan,CTCP Phim Thiên Ngân,0,https://finance.vietstock.vn/PhimThienNgan-ctcp-phim-thien-ngan.htm,2632,3275
1826,3,OTC,Nguyên vật liệu,PHT,CTCP Sản xuất và Thương mại Phúc Tiến,21440030,https://finance.vietstock.vn/PHT-ctcp-san-xuat-va-thuong-mai-phuc-tien.htm,2633,3275
3066,3,OTC,,PhuDat,CTCP Đầu tư và Xây dựng Dầu khí Phú Đạt,43000000,https://finance.vietstock.vn/PhuDat-ctcp-dau-tu-va-xay-dung-dau-khi-phu-dat.htm,2634,3275
1936,3,OTC,,PhuHung,CTCP Bảo hiểm Phú Hưng,30000000,https://finance.vietstock.vn/PhuHung-ctcp-bao-hiem-phu-hung.htm,2635,3275
4909,4,Khác,,PhuHungLife,CTCP Bảo hiểm nhân thọ Phú Hưng,0,https://finance.vietstock.vn/PhuHungLife-ctcp-bao-hiem-nhan-tho-phu-hung.htm,2636,3275
4773,3,OTC,,PhuLong,CTCP Địa ốc Phú Long,0,https://finance.vietstock.vn/PhuLong-ctcp-dia-oc-phu-long.htm,2637,3275
4776,3,OTC,,PHUMYOIL,CTCP Sản xuất và Chế biến Dầu khí Phú Mỹ,0,https://finance.vietstock.vn/PHUMYOIL-ctcp-san-xuat-va-che-bien-dau-khi-phu-my.htm,2638,3275
3314,3,OTC,,PhuongNamSF,CTCP Chế biến Thực phẩm Phương Nam,0,https://finance.vietstock.vn/PhuongNamSF-ctcp-che-bien-thuc-pham-phuong-nam.htm,2639,3275
3716,3,OTC,,PhuongTrang,CTCP Du lịch và Vận tải Phương Trang,0,https://finance.vietstock.vn/PhuongTrang-ctcp-du-lich-va-van-tai-phuong-trang.htm,2640,3275
1241,3,OTC,,PhuQuoc,CTCP Du lịch Phú Quốc,0,https://finance.vietstock.vn/PhuQuoc-ctcp-du-lich-phu-quoc.htm,2641,3275
2272,3,OTC,,PhuTung,CTCP Xuất nhập khẩu Máy và Phụ tùng,0,https://finance.vietstock.vn/PhuTung-ctcp-xuat-nhap-khau-may-va-phu-tung.htm,2642,3275
4269,3,OTC,,PIDIC,CTCP Đầu tư Phát triển Hạ tầng Phú Quốc,0,https://finance.vietstock.vn/PIDIC-ctcp-dau-tu-phat-trien-ha-tang-phu-quoc.htm,2643,3275
2428,3,OTC,,Pisico,CTCP Chế biến Gỗ nội thất Pisico,0,https://finance.vietstock.vn/Pisico-ctcp-che-bien-go-noi-that-pisico.htm,2644,3275
1623,3,OTC,,PisicoDongAn,CTCP Chế biến gỗ Pisico Đồng An,0,https://finance.vietstock.vn/PisicoDongAn-ctcp-che-bien-go-pisico-dong-an.htm,2645,3275
4432,3,OTC,Vận tải,PKR,CTCP Đường sắt Phú Khánh,2000000,https://finance.vietstock.vn/PKR-ctcp-duong-sat-phu-khanh.htm,2646,3275
2249,3,OTC,"Dược phẩm, Công nghệ sinh học và Khoa học thường thức",PME,CTCP Pymepharco,0,https://finance.vietstock.vn/PME-ctcp-pymepharco.htm,2647,3275
2349,3,OTC,,PMM,CTCP Hàng hải Phú Mỹ,2396640,https://finance.vietstock.vn/PMM-ctcp-hang-hai-phu-my.htm,2648,3275
1198,4,Khác,,PNB,Ngân hàng TMCP Phương Nam,321247998,https://finance.vietstock.vn/PNB-ngan-hang-tmcp-phuong-nam.htm,2649,3275
1465,3,OTC,,PNS,CTCP Chứng khoán Funan,0,https://finance.vietstock.vn/PNS-ctcp-chung-khoan-funan.htm,2650,3275
3412,4,Khác,,PNTAudit,Công ty TNHH Kiểm toán Quốc tế PNT,0,https://finance.vietstock.vn/PNTAudit-cong-ty-tnhh-kiem-toan-quoc-te-pnt.htm,2651,3275
1286,3,OTC,,Porycoast,CTCP Tư vấn Thiết kế Cảng - Kỹ thuật biển,0,https://finance.vietstock.vn/Porycoast-ctcp-tu-van-thiet-ke-cang-ky-thuat-bien.htm,2652,3275
2694,3,OTC,,POTRACO,CTCP Vận tải và Dịch vụ Điện lực,4700000,https://finance.vietstock.vn/POTRACO-ctcp-van-tai-va-dich-vu-dien-luc.htm,2653,3275
4217,7,Campuchia,,PPAP,Công ty Cảng Phnom Penh,0,https://finance.vietstock.vn/PPAP-cong-ty-cang-phnom-penh.htm,2654,3275
937,3,OTC,Hàng tiêu dùng và trang trí,PPG,CTCP Sản xuất - Thương mại - Dịch vụ Phú Phong,7342500,https://finance.vietstock.vn/PPG-ctcp-san-xuat-thuong-mai-dich-vu-phu-phong.htm,2655,3275
4292,7,Campuchia,,PPSP,Đặc khu Kinh tế Phnom Penh,0,https://finance.vietstock.vn/PPSP-dac-khu-kinh-te-phnom-penh.htm,2656,3275
3162,7,Campuchia,,PPWSA,Công ty Cấp thoát nước Phnom Penh,86973162,https://finance.vietstock.vn/PPWSA-cong-ty-cap-thoat-nuoc-phnom-penh.htm,2657,3275
2095,4,Khác,,Prevoir,Công ty TNHH Bảo hiểm Nhân thọ Mirae Asset Prévoir,0,https://finance.vietstock.vn/Prevoir-cong-ty-tnhh-bao-hiem-nhan-tho-mirae-asset-prevoir.htm,2658,3275
3319,3,OTC,,Proconco,CTCP Việt Pháp Sản xuất Thức ăn Gia súc PROCONCO,0,https://finance.vietstock.vn/Proconco-ctcp-viet-phap-san-xuat-thuc-an-gia-suc-proconco.htm,2659,3275
3183,3,OTC,,PROMEXCO,CTCP Sản xuất Bao bì và Hàng xuất khẩu,5000000,https://finance.vietstock.vn/PROMEXCO-ctcp-san-xuat-bao-bi-va-hang-xuat-khau.htm,2660,3275
838,3,OTC,Dịch vụ tài chính,PRUBF1,Quỹ đầu tư Cân bằng Prudential,50000000,https://finance.vietstock.vn/PRUBF1-quy-dau-tu-can-bang-prudential.htm,2661,3275
2097,4,Khác,,Prudential,Công ty TNHH Bảo hiểm Nhân thọ Prudiential Việt Nam,0,https://finance.vietstock.vn/Prudential-cong-ty-tnhh-bao-hiem-nhan-tho-prudiential-viet-nam.htm,2662,3275
4805,4,Khác,,PTF,Công ty Tài chính TNHH MTV Bưu Điện,0,https://finance.vietstock.vn/PTF-cong-ty-tai-chinh-tnhh-mtv-buu-dien.htm,2663,3275
4192,3,OTC,,PTHTKCNThaiNguyen,CTCP Phát Triển Hạ tầng Khu Công nghiệp Thái Nguyên,0,https://finance.vietstock.vn/PTHTKCNThaiNguyen-ctcp-pha´t-trien-ha-tang-khu-cong-nghiep-thai-nguyen.htm,2664,3275
3134,3,OTC,,PTICC,CTCP Tư vấn Đầu tư và Xây dựng Bưu điện,0,https://finance.vietstock.vn/PTICC-ctcp-tu-van-dau-tu-va-xay-dung-buu-dien.htm,2665,3275
3273,3,OTC,Nguyên vật liệu,PTK,CTCP Luyện kim Phú Thịnh,21600000,https://finance.vietstock.vn/PTK-ctcp-luyen-kim-phu-thinh.htm,2666,3275
